parcel_id,county,just_value,building_value,land_value,year_built,land_sqft,sale_date,target,property_age,land_building_ratio,building_value_pct,land_value_pct,value_per_sqft,value_category,age_category,is_top_county
3020360020400,DADE,590691.0,268191.0,322500.0,1956,7500.0,2025-04-01,1,69,1.2024967187686433,0.4540284953918455,0.5459698116785059,78.74830022663645,high,very_old,1
3021230010860,DADE,336636.0,149136.0,187500.0,1950,,2025-04-01,1,75,1.2572332821499694,0.44301725597602165,0.5569797734651866,45.272963798175205,medium,very_old,1
3021240040190,DADE,409525.0,161125.0,248400.0,1950,10800.0,2025-04-01,1,75,1.5416506336655784,0.393442662981105,0.606554895171491,37.91547078974169,medium,very_old,1
3021270010700,DADE,282824.0,80324.0,202500.0,1950,,2025-04-01,1,75,2.5210084033613445,0.28400601078405374,0.7159904534606205,45.272963798175205,medium,very_old,1
3021350021151,DADE,311002.0,135502.0,175500.0,1972,,2025-04-01,1,53,1.2951742765842822,0.4356935463645045,0.5643032382324287,45.272963798175205,medium,very_old,1
3022310350230,DADE,384170.0,80570.0,303600.0,1953,,2025-04-01,1,72,3.7681051494954763,0.20972431547409878,0.7902730815183864,45.272963798175205,medium,very_old,1
3031020140900,DADE,333766.0,131078.0,202688.0,1953,,2025-04-01,1,72,1.546304137199704,0.39272306728945644,0.6072739366084724,45.272963798175205,medium,very_old,1
3031090062480,DADE,307954.0,97954.0,210000.0,1953,7500.0,2025-04-01,1,72,2.143841559899954,0.31807894010488547,0.6819178126674352,41.05505932542328,medium,very_old,1
3031090240530,DADE,382109.0,158109.0,224000.0,1955,8000.0,2025-04-01,1,70,1.4167351843653153,0.4137787548088247,0.5862186281437283,47.75765529308836,medium,very_old,1
27-18-27-0100-000-03200,LAKE,299478.0,133630.0,165848.0,1991,211732.0,2025-04-01,1,34,1.241089268208724,0.4462082483245904,0.5537884125431165,1.414413435789414,medium,old,0
11-19-25-0067-000-007I0,LAKE,202824.0,142824.0,60000.0,1990,7360.0,2025-04-01,1,35,0.42009452126728514,0.7041735486256625,0.2958215210156539,27.553864963999455,medium-low,old,0
23-19-27-0100-000-04400,LAKE,572748.0,369168.0,203580.0,1998,102123.0,2025-04-01,1,27,0.5514547537848519,0.6445545954685211,0.3554436585659687,5.608358466178371,high,old,0
19-22-25-0004-000-02804,LAKE,381188.0,269543.0,111645.0,1992,386585.0,2025-04-01,1,33,0.41419953699581513,0.7071111705741772,0.29288620605526394,0.9860367421479309,medium,old,0
35-19-24-0950-000-01000,LAKE,190660.0,145660.0,45000.0,1991,5500.0,2025-04-01,1,34,0.30893650325069855,0.7639737544647306,0.2360210006241444,34.65915288129431,medium-low,old,0
06-18-24-0397-000-50570,LAKE,248248.0,203248.0,45000.0,1992,6883.0,2025-04-01,1,33,0.2214033033372858,0.8187263594213874,0.1812696123650045,36.06159209761766,medium-low,old,0
32-18-26-0015-000-01500,LAKE,155444.0,127319.0,28125.0,1992,12813.0,2025-04-01,1,33,0.2209000942507069,0.8190614043552382,0.18093216250120622,12.130794443577336,medium-low,old,0
28-19-24-0860-000-033D0,LAKE,152605.0,112605.0,40000.0,1995,2207.0,2025-04-01,1,30,0.35522085856881513,0.7378805551551053,0.26211289202259413,69.11458333333333,medium-low,old,0
32-19-28-0600-000-02100,LAKE,276275.0,218775.0,57500.0,2003,7451.0,2025-04-01,1,22,0.2628259041211102,0.7918711723059549,0.20812520812520813,37.073939881910896,medium,old,0
12-19-27-1901-00B-02200,LAKE,320536.0,215536.0,105000.0,2006,8250.0,2025-04-01,1,19,0.48715533759864893,0.6724215925150606,0.3275752877202944,38.84813961944007,medium,moderate,0
26-19-24-3300-000-02810,LAKE,84268.0,58404.0,25864.0,1939,8600.0,2025-04-01,1,86,0.4428387980481123,0.6930662521211833,0.30692188111879815,9.79746541099872,low,very_old,0
33-18-26-0010-000-14100,LAKE,371731.0,289731.0,82000.0,2014,11512.0,2025-04-01,1,11,0.2830201703643367,0.7794082833869562,0.2205890265029645,32.287935377399464,medium,moderate,0
26-22-26-0100-000-03200,LAKE,357311.0,237311.0,120000.0,2012,5500.0,2025-04-01,1,13,0.5056634304207119,0.6641562555973491,0.3358409457281032,64.953826576986,medium,moderate,0
06-19-24-0107-000-10800,LAKE,740064.0,490064.0,250000.0,2017,10187.0,2025-04-01,1,8,0.5101364104761613,0.6621904832683616,0.33780816549897646,72.64075382803298,high,recent,0
15-22-26-0261-000-30900,LAKE,503085.0,363085.0,140000.0,2020,10018.0,2025-04-01,1,5,0.3855835807494643,0.7217155714927468,0.27828244077553344,50.21309511927338,high,new,0
15-22-25-0502-000-31000,LAKE,339896.0,269896.0,70000.0,2020,6050.0,2025-04-01,1,5,0.25935819960948064,0.7940523158486247,0.20594474208363123,56.17187241778218,medium,new,0
20-19-25-0500-000-00400,LAKE,334624.0,264624.0,70000.0,2023,6490.0,2025-04-01,1,2,0.26452527161076994,0.7908076204706761,0.20918939110945087,51.55199507009706,medium,new,0
274622T4000140130,LEE,497732.0,10.0,497722.0,1914,,2025-04-01,1,111,45247.454545454544,2.0091093015733334e-05,0.9999778997976827,45.272963798175205,medium,very_old,1
034423C2029010590,LEE,472068.0,383889.0,88179.0,2023,,2025-04-01,1,2,0.2296986115814426,0.8132052729579786,0.18679260870762537,45.272963798175205,medium,new,1
194623T20100G1420,LEE,1404619.0,1093543.0,311076.0,2006,,2025-04-01,1,19,0.2844659199812719,0.7785329840099101,0.22146630405376544,45.272963798175205,luxury,moderate,1
204623T1001000350,LEE,842309.0,10.0,842299.0,2000,,2025-04-01,1,25,76572.63636363637,1.1872113592382853e-05,0.9999869406750483,45.272963798175205,high,old,1
04432405000040030,LEE,283265.0,183846.0,99419.0,1992,,2025-04-01,1,33,0.5407703144462515,0.6490224735760733,0.35097399617320824,45.272963798175205,medium,old,1
16432401000001020,LEE,76953.0,19217.0,57736.0,1987,,2025-04-01,1,38,3.0042668331772298,0.24972061231384984,0.7502663929100502,45.272963798175205,low,old,1
16432401000001400,LEE,143407.0,70974.0,72433.0,2008,,2025-04-01,1,17,1.0205424445227194,0.4949096284726096,0.505083398415709,45.272963798175205,medium-low,moderate,1
174324C4057410620,LEE,210914.0,176191.0,34723.0,2005,,2025-04-01,1,20,0.19707478205593898,0.8353649574473129,0.1646303013062134,45.272963798175205,medium-low,moderate,1
174324C2058130010,LEE,236031.0,201308.0,34723.0,2021,,2025-04-01,1,4,0.1724860786154618,0.8528843546637744,0.14711140862255964,45.272963798175205,medium-low,new,1
194324C2055940220,LEE,209466.0,177166.0,32300.0,2006,,2025-04-01,1,19,0.18231386206234795,0.8457943255978269,0.15420090038048953,45.272963798175205,medium-low,moderate,1
204324C1056480360,LEE,327612.0,295312.0,32300.0,2022,,2025-04-01,1,3,0.10937547618966995,0.9014050114006465,0.09859193621742728,45.272963798175205,medium,new,1
204324C2056620030,LEE,293456.0,261156.0,32300.0,2005,,2025-04-01,1,20,0.12368039148864476,0.8899293593269201,0.11006723301880685,45.272963798175205,medium,moderate,1
33432401000004170,LEE,200672.0,173217.0,27455.0,2018,,2025-04-01,1,7,0.15849969402717962,0.8631803979608617,0.13681461880771204,45.272963798175205,medium-low,recent,1
34432402000200010,LEE,156652.0,116277.0,40375.0,1974,,2025-04-01,1,51,0.3472281944993894,0.7422583672192681,0.2577352492451469,45.272963798175205,medium-low,very_old,1
364324280003700A0,LEE,132512.0,90522.0,41990.0,1984,,2025-04-01,1,41,0.4638600134772378,0.6831178827737656,0.31687457079682746,45.272963798175205,medium-low,very_old,1
02442418000000110,LEE,59765.0,10.0,59755.0,1977,,2025-04-01,1,48,5432.272727272727,0.000167319211591875,0.9998159488672489,45.272963798175205,low,very_old,1
084424C3015140040,LEE,217700.0,157945.0,59755.0,1979,,2025-04-01,1,46,0.37832550365314727,0.7255134335625468,0.27448197298129084,45.272963798175205,medium-low,very_old,1
16442404000001550,LEE,521091.0,339403.0,181688.0,2006,,2025-04-01,1,19,0.5353148460242071,0.651330283328088,0.3486677976249875,45.272963798175205,high,moderate,1
204424C1012710630,LEE,347468.0,274793.0,72675.0,1986,,2025-04-01,1,39,0.2644708399746719,0.7908417729351396,0.20915534911028033,45.272963798175205,medium,old,1
204424C1012780140,LEE,335519.0,138489.0,197030.0,1988,,2025-04-01,1,37,1.4227020001444148,0.4127592989985694,0.5872377205531712,45.272963798175205,medium,old,1
204424C1012880200,LEE,313958.0,241283.0,72675.0,1985,,2025-04-01,1,40,0.3012010742527478,0.7685175452845754,0.23147926958615617,45.272963798175205,medium,old,1
174424C4013060010,LEE,477163.0,384785.0,92378.0,2005,,2025-04-01,1,20,0.24007630215236522,0.8063998960525103,0.19359800823197057,45.272963798175205,medium,moderate,1
174424C2013590140,LEE,363621.0,286101.0,77520.0,2021,,2025-04-01,1,4,0.2709523177048745,0.7868088289487435,0.21318842094262724,45.272963798175205,medium,new,1
194424C2007840010,LEE,221251.0,155036.0,66215.0,1988,,2025-04-01,1,37,0.4270915974896315,0.7007213494115307,0.2992741308553143,45.272963798175205,medium-low,old,1
244424P30240D0100,LEE,147750.0,90191.0,57559.0,1957,,2025-04-01,1,68,0.6381829874046479,0.6104256485573701,0.3895675832989286,45.272963798175205,medium-low,very_old,1
244424P30260A0220,LEE,267005.0,223570.0,43435.0,1971,,2025-04-01,1,54,0.19427832769008502,0.8373220077451443,0.1626742470206662,45.272963798175205,medium,very_old,1
244424P30260A022A,LEE,245917.0,215906.0,30011.0,1977,,2025-04-01,1,48,0.13899966189146254,0.8779593197732578,0.12203661383062647,45.272963798175205,medium-low,very_old,1
244424P30260F0070,LEE,1424632.0,1287314.0,137318.0,1960,,2025-04-01,1,65,0.10667008463352015,0.9036109650696004,0.09638833299523457,45.272963798175205,luxury,very_old,1
244424P40130D0050,LEE,126226.0,90696.0,35530.0,1959,,2025-04-01,1,66,0.39174393860877427,0.7185150562082597,0.28147702155640236,45.272963798175205,medium-low,very_old,1
264424P1018040010,LEE,358776.0,124762.0,234014.0,1987,,2025-04-01,1,38,1.875668267034297,0.34774246955629823,0.6522547431970277,45.272963798175205,medium,old,1
304424C3006660570,LEE,322340.0,256125.0,66215.0,1983,,2025-04-01,1,42,0.2585251009268876,0.7945777918415591,0.20541910585373874,45.272963798175205,medium,very_old,1
304424C4008170610,LEE,291828.0,222302.0,69526.0,2003,,2025-04-01,1,22,0.3127533141702991,0.7617543150269507,0.23824225830880413,45.272963798175205,medium,old,1
324424C3011660190,LEE,433946.0,93988.0,339958.0,1980,,2025-04-01,1,45,3.616997733777357,0.21658866174901542,0.7834090338221027,45.272963798175205,medium,very_old,1
344424P20060E0010,LEE,354580.0,75992.0,278588.0,1959,,2025-04-01,1,66,3.6659692340083954,0.21431492381148454,0.7856822559584411,45.272963798175205,medium,very_old,1
354424P2008110220,LEE,331244.0,181130.0,150114.0,1968,,2025-04-01,1,57,0.8287592957583185,0.5468158009932226,0.45318118009328445,45.272963798175205,medium,very_old,1
354424P4000640000,LEE,419497.0,318437.0,101060.0,1974,,2025-04-01,1,51,0.31736162141452967,0.7590906273689029,0.24090698882950573,45.272963798175205,medium,very_old,1
354424P40180D0100,LEE,296341.0,157774.0,138567.0,1967,,2025-04-01,1,58,0.878257011567105,0.532405126509236,0.4675914990112775,45.272963798175205,medium,very_old,1
024524P2009000060,LEE,215898.0,169870.0,46028.0,1970,,2025-04-01,1,55,0.2709585509003891,0.786803088481188,0.21319227972338917,45.272963798175205,medium-low,very_old,1
024524P2009000570,LEE,239409.0,193381.0,46028.0,1974,,2025-04-01,1,51,0.23801594770971446,0.8077398604903722,0.1922559625746627,45.272963798175205,medium-low,very_old,1
054524C2005810450,LEE,560599.0,220641.0,339958.0,1979,,2025-04-01,1,46,1.540767396959781,0.39358009275775957,0.6064181234391723,45.272963798175205,high,very_old,1
054524C1005980410,LEE,648831.0,308873.0,339958.0,1995,,2025-04-01,1,30,1.1006365055006249,0.4760446463799566,0.5239538123890314,45.272963798175205,high,old,1
064524C2005230130,LEE,318189.0,209984.0,108205.0,1977,,2025-04-01,1,48,0.5152987118127486,0.6599327445865678,0.3400641126371036,45.272963798175205,medium,very_old,1
11452404000170010,LEE,183704.0,168846.0,14858.0,1984,,2025-04-01,1,41,0.08799682552843699,0.9191148852780273,0.08087967121199749,45.272963798175205,medium-low,very_old,1
11452405000270080,LEE,164369.0,148219.0,16150.0,1959,,2025-04-01,1,66,0.10895965456753474,0.901739976881426,0.09825393928332421,45.272963798175205,medium-low,very_old,1
13452407000460070,LEE,261854.0,142344.0,119510.0,1963,,2025-04-01,1,62,0.8395798939197021,0.5435985564529988,0.4563976246395906,45.272963798175205,medium,very_old,1
13452408000470180,LEE,406025.0,286515.0,119510.0,1973,,2025-04-01,1,52,0.41711457649834566,0.7056567806002572,0.2943407565032781,45.272963798175205,medium,very_old,1
13452418000790060,LEE,344616.0,225106.0,119510.0,1968,,2025-04-01,1,57,0.5309030816456174,0.6532063130954073,0.3467907851324804,45.272963798175205,medium,very_old,1
13452422000000590,LEE,132917.0,36824.0,96093.0,1973,,2025-04-01,1,52,2.609450101832994,0.2770429889104561,0.7229494876540423,45.272963798175205,medium-low,very_old,1
14452402039570030,LEE,154476.0,102392.0,52084.0,1980,,2025-04-01,1,45,0.5086675846981727,0.6628300653171669,0.3371634612272377,45.272963798175205,medium-low,very_old,1
1445241100KK00050,LEE,557258.0,342576.0,214682.0,1983,,2025-04-01,1,42,0.626667873208067,0.614751847884018,0.38524635761827086,45.272963798175205,high,very_old,1
16452402000100000,LEE,281880.0,158559.0,123321.0,1958,,2025-04-01,1,67,0.7777560544904137,0.5625033258715557,0.43749312653211814,45.272963798175205,medium,very_old,1
16452406000000280,LEE,344448.0,183376.0,161072.0,1965,,2025-04-01,1,60,0.8783653348020745,0.5323748943965579,0.4676222024160326,45.272963798175205,medium,very_old,1
204524030000B0160,LEE,1902472.0,802657.0,1099815.0,2016,,2025-04-01,1,9,1.370216206653394,0.4219019139824849,0.5780975603858767,45.272963798175205,luxury,recent,1
224524040000A0230,LEE,195867.0,91699.0,104168.0,1968,,2025-04-01,1,57,1.1359651035986913,0.4681673371862683,0.5318275573345315,45.272963798175205,medium-low,very_old,1
35452400000150020,LEE,361433.0,137352.0,224081.0,1978,,2025-04-01,1,47,1.6314241407177128,0.38001958863858964,0.6199776446045474,45.272963798175205,medium,very_old,1
06462415000000440,LEE,150035.0,67105.0,82930.0,1986,,2025-04-01,1,39,1.235806038208208,0.44725932442880373,0.5527340105041457,45.272963798175205,medium-low,old,1
06462415000002210,LEE,149550.0,66620.0,82930.0,1987,,2025-04-01,1,38,1.2448026898425422,0.445466763846447,0.5545265494714178,45.272963798175205,medium-low,old,1
334624W1002010100,LEE,644722.0,172364.0,472358.0,1988,,2025-04-01,1,37,2.740451947901256,0.26734582138375707,0.7326526275625346,45.272963798175205,high,old,1
12432500000010090,LEE,349808.0,183964.0,165844.0,1969,220936.0,2025-04-01,1,56,0.9014975674720735,0.5258984188514304,0.4740987224456775,1.5832929749204525,medium,very_old,1
224325020000A0200,LEE,426538.0,332060.0,94478.0,1964,,2025-04-01,1,61,0.2845200128891981,0.7784985663679054,0.22149908918059075,45.272963798175205,medium,very_old,1
29432513000000640,LEE,370475.0,280035.0,90440.0,1990,,2025-04-01,1,35,0.3229584767672728,0.755878923331066,0.24411837743875447,45.272963798175205,medium,old,1
29432514000001190,LEE,327767.0,237327.0,90440.0,1993,,2025-04-01,1,32,0.3810759792354884,0.7240700739547484,0.2759268751067828,45.272963798175205,medium,old,1
31432502000080090,LEE,358363.0,260631.0,97732.0,1988,,2025-04-01,1,37,0.3749808158629792,0.7272800839370026,0.27271712560413436,45.272963798175205,medium,old,1
34432508000000450,LEE,58948.0,36338.0,22610.0,1968,,2025-04-01,1,57,0.6221965381545997,0.6164311523520332,0.3835518838317868,45.272963798175205,low,very_old,1
04442518000020080,LEE,106610.0,74633.0,31977.0,1956,,2025-04-01,1,69,0.4284508400996865,0.7000497134442037,0.29994090666066353,45.272963798175205,medium-low,very_old,1
09442504000060010,LEE,244595.0,136325.0,108270.0,1979,,2025-04-01,1,46,0.7941991989789182,0.5573476262898821,0.44264828533581907,45.272963798175205,medium-low,very_old,1
094425P30130A0110,LEE,147498.0,113906.0,33592.0,1963,,2025-04-01,1,62,0.2949072488960292,0.7722493033851077,0.22774391690791124,45.272963798175205,medium-low,very_old,1
10442504000000390,LEE,155204.0,132594.0,22610.0,1989,,2025-04-01,1,36,0.17051925034880652,0.8543152604619697,0.1456782964466351,45.272963798175205,medium-low,old,1
164425P2008000310,LEE,55720.0,3232.0,52488.0,1974,,2025-04-01,1,51,16.23507578100835,0.05800326627303889,0.9419787871718024,45.272963798175205,low,very_old,1
184425P40010A0100,LEE,138527.0,115271.0,23256.0,1962,,2025-04-01,1,63,0.20174890693316677,0.8321133633633634,0.16787941787941787,45.272963798175205,medium-low,very_old,1
194425P3018060030,LEE,222859.0,188944.0,33915.0,1985,,2025-04-01,1,40,0.1794966789277303,0.8478147716054922,0.1521807412725478,45.272963798175205,medium-low,old,1
18452508000000220,LEE,476326.0,346092.0,130234.0,1997,,2025-04-01,1,28,0.3762977003291023,0.7265848881125782,0.2734130124893193,45.272963798175205,medium,old,1
31452502000000650,LEE,526156.0,413792.0,112364.0,2005,,2025-04-01,1,20,0.2715464012199336,0.7864420695723899,0.21355602985420702,45.272963798175205,high,moderate,1
09462505001740720,LEE,258879.0,196863.0,62016.0,1987,,2025-04-01,1,38,0.31501950585175553,0.760441131025958,0.2395550061804697,45.272963798175205,medium,old,1
10462501000010170,LEE,310169.0,190659.0,119510.0,1996,,2025-04-01,1,29,0.6268226161753907,0.614691943127962,0.3853048328336074,45.272963798175205,medium,old,1
16462507001060050,LEE,293523.0,196623.0,96900.0,1979,,2025-04-01,1,46,0.4928187810236797,0.6698702661451874,0.33012632697837313,45.272963798175205,medium,very_old,1
16462507001091000,LEE,103365.0,38765.0,64600.0,1984,,2025-04-01,1,41,1.66640870866223,0.37502660449277325,0.6249637211462183,45.272963798175205,medium-low,very_old,1
20462505000030020,LEE,95078.0,74487.0,20591.0,1974,,2025-04-01,1,51,0.2764337879926968,0.7834222067964535,0.2165672756339465,45.272963798175205,low,very_old,1
22462504000110090,LEE,354096.0,205258.0,148838.0,1989,,2025-04-01,1,36,0.7251228935150225,0.5796660237166652,0.4203311521984089,45.272963798175205,medium,old,1
284625E2090M00100,LEE,159078.0,114665.0,44413.0,2001,,2025-04-01,1,24,0.3873249263077111,0.7208053860031808,0.2791883278119676,45.272963798175205,medium-low,old,1
294625E4010030040,LEE,481403.0,377235.0,104168.0,1973,,2025-04-01,1,52,0.2761348333669109,0.7836141785278061,0.21638374421483828,45.272963798175205,medium,very_old,1
164725B10120A0040,LEE,1524548.0,978468.0,546080.0,1994,,2025-04-01,1,31,0.5580963730072184,0.6418081675302008,0.3581911765381106,45.272963798175205,luxury,old,1
234725B4004030000,LEE,514530.0,330501.0,184029.0,2001,,2025-04-01,1,24,0.5568166002021168,0.642334475473781,0.3576635810087245,45.272963798175205,high,old,1
254725B4002090060,LEE,84708.0,50793.0,33915.0,1966,,2025-04-01,1,59,0.6676969720833169,0.5996175140776069,0.4003706808013316,45.272963798175205,low,very_old,1
254725B3009010620,LEE,397701.0,302174.0,95527.0,1994,,2025-04-01,1,31,0.31613138082237113,0.759800051294688,0.24019743425982268,45.272963798175205,medium,old,1
264725B1008000820,LEE,336551.0,257416.0,79135.0,1980,,2025-04-01,1,45,0.30741947889999494,0.7648624878176329,0.23513454087332716,45.272963798175205,medium,very_old,1
274725B1008190050,LEE,203327.0,88904.0,114423.0,1979,,2025-04-01,1,46,1.2870254766323603,0.4372442555870318,0.5627508262511803,45.272963798175205,medium-low,very_old,1
314725B3000010040,LEE,934104.0,280029.0,654075.0,1983,,2025-04-01,1,42,2.335731885869371,0.2997832149490689,0.7002157145074697,45.272963798175205,high,very_old,1
314725B3004080340,LEE,654085.0,10.0,654075.0,1980,,2025-04-01,1,45,59461.36363636364,1.5288509462058505e-05,0.9999831826395917,45.272963798175205,high,very_old,1
324725B4002060150,LEE,647625.0,10.0,647615.0,1975,,2025-04-01,1,50,58874.09090909091,1.5441010706796825e-05,0.9999830148882225,45.272963798175205,high,very_old,1
324725B4002070120,LEE,1337714.0,683639.0,654075.0,1989,,2025-04-01,1,36,0.9567535545023697,0.511049812553496,0.4889494399031184,45.272963798175205,luxury,old,1
324725B4002080250,LEE,654085.0,10.0,654075.0,1976,,2025-04-01,1,49,59461.36363636364,1.5288509462058505e-05,0.9999831826395917,45.272963798175205,high,very_old,1
334725B40050A0150,LEE,537261.0,10.0,537251.0,1971,,2025-04-01,1,54,48841.0,1.861289277856986e-05,0.9999795258179436,45.272963798175205,high,very_old,1
344725B2042000030,LEE,221023.0,10.0,221013.0,1982,,2025-04-01,1,43,20092.090909090908,4.524395540755755e-05,0.9999502316490517,45.272963798175205,medium-low,very_old,1
354725B4002320060,LEE,265183.0,135983.0,129200.0,1968,,2025-04-01,1,57,0.9501117778562184,0.5127873476529504,0.48720888138047547,45.272963798175205,medium,very_old,1
354725B2005010190,LEE,496917.0,367629.0,129288.0,1961,,2025-04-01,1,64,0.3516796779370563,0.7398182396290736,0.2601797479664653,45.272963798175205,medium,very_old,1
354725B2005010310,LEE,170997.0,57045.0,113952.0,1952,,2025-04-01,1,73,1.9975458401991375,0.33360039298705246,0.6663937589913332,45.272963798175205,medium-low,very_old,1
224426L3020020150,LEE,226586.0,202393.0,24193.0,2022,,2025-04-01,1,3,0.11953417591430576,0.8932242361653581,0.10677135051878528,45.272963798175205,medium-low,new,1
244426L1010020150,LEE,213992.0,193804.0,20188.0,2018,,2025-04-01,1,7,0.10416655917030004,0.9056557924791933,0.09433953447075372,45.272963798175205,medium-low,recent,1
244426L2070570030,LEE,264221.0,244033.0,20188.0,2007,,2025-04-01,1,18,0.08272617749985657,0.923590768369023,0.07640544693477455,45.272963798175205,medium,moderate,1
